K2O_wt,Fe2O3T_wt,SiO2_wt,Al2O3_wt,P2O5_tot_wt,C_org_wt
1.9,6.2,60.3,8.1,1.7,6.3
2.1,6.2,54.6,8.9,1.6,7.0
1.9,6.0,55.8,7.7,1.6,6.6
1.9,7.0,49.4,8.9,1.6,7.4
1.7,6.3,49.2,7.9,2.0,10.1
1.8,6.9,49.0,8.6,1.9,6.5
1.8,7.3,49.4,8.5,1.9,8.7
1.9,6.3,58.6,8.7,1.4,4.2
2.75,1.96,73.67,8.6,0.07,0.07
1.07,1.0,85.14,4.04,0.04,0.16
1.07,1.6,82.66,4.82,0.06,0.43
1.64,3.86,70.65,9.16,0.08,0.17
1.39,3.86,74.24,6.67,0.17,0.56
1.32,5.78,63.02,8.05,0.14,1.53
1.15,9.18,60.0,7.3,0.16,0.12
1.84,3.85,72.31,8.76,0.13,0.15
2.74,6.73,62.37,12.44,0.1,0.41
1.31,4.09,49.67,4.95,0.17,0.09
1.19,28.06,32.39,11.31,0.18,0.05
4.29,3.48,70.42,12.62,0.04,0.22
2.54,4.69,61.52,12.81,0.12,0.15
2.76,6.47,65.01,14.19,0.02,0.15
1.87,4.58,62.23,10.8,0.02,0.4
1.97,5.71,58.06,10.06,0.11,0.14
2.29,4.85,73.88,11.67,0.14,0.32
1.91,3.32,70.02,10.34,0.02,0.51
2.11,3.22,67.17,9.23,0.03,0.14
2.73,2.49,71.39,8.68,0.11,0.16
2.26,3.16,72.64,10.36,0.12,0.1
1.77,3.05,66.41,9.82,0.1,0.04
2.9,4.3,69.0,14.6,0.2,6.9
2.9,7.6,47.6,21.8,0.9,4.5
3.5,6.2,52.4,18.4,0.6,5.7
3.1,7.1,46.0,22.8,1.2,6.7
3.2,6.9,46.8,23.2,1.2,6.9
3.6,5.5,61.4,18.6,0.4,6.2
3.7,3.1,67.0,13.7,0.5,1.8
3.2,5.9,53.2,19.2,1.9,6.2
3.1,6.2,52.8,18.4,1.1,8.0
3.1,7.0,49.8,20.9,2.2,6.7
3.4,4.7,61.3,16.1,0.9,8.9
3.0,6.7,49.8,16.8,0.2,1.3
2.8,6.6,48.4,16.1,0.4,3.8
4.1,7.7,46.2,21.4,0.1,2.6
3.0,6.6,44.7,17.4,0.4,6.0
3.6,6.9,51.1,19.9,0.1,1.3
2.7,6.0,47.0,15.3,0.4,6.1
3.1,7.7,52.7,16.6,0.1,0.9
2.8,6.8,48.6,15.5,0.4,5.1
3.2,6.5,51.7,17.4,0.1,1.0
2.6,6.6,52.0,13.8,0.4,5.4
3.0,6.4,52.1,17.1,0.2,1.3
1.9,5.0,40.0,15.0,0.8,11.7
3.1,6.6,49.3,16.9,0.2,1.3
2.7,6.1,48.5,15.8,0.3,3.4
3.1,6.7,49.4,17.2,0.2,1.4
2.6,6.0,47.4,15.7,0.4,4.2
3.0,6.9,51.3,16.6,0.2,1.4
2.8,7.1,44.9,16.5,0.3,4.2
1.85,5.17,69.89,13.62,0.09,0.46
1.64,3.58,77.64,10.05,0.06,0.84
2.11,4.45,72.86,12.0,0.09,0.19
1.74,4.5,55.53,8.58,0.09,0.37
1.76,5.97,55.42,10.06,0.06,0.42
1.74,4.03,68.11,8.42,0.08,0.24
1.73,4.26,64.76,8.86,0.08,0.27
2.61,7.5,75.65,10.72,0.15,0.24
1.82,4.6,62.24,8.41,0.12,0.35
2.07,5.03,66.45,9.2,0.09,0.25
2.09,5.68,61.89,11.55,0.21,0.27
3.54,3.74,70.6,11.78,0.11,0.17
2.06,4.17,66.2,9.21,0.09,0.13
4.5,4.4,63.91,15.82,0.11,0.34
2.02,6.46,64.4,16.06,0.12,0.68
1.1,6.1,62.5,13.6,0.1,1.3
1.3,5.5,65.6,13.1,0.1,1.2
1.1,1.2,12.7,0.5,0.7,34.0
1.1,3.6,17.1,1.2,1.0,31.8
0.5,10.4,12.1,0.9,0.5,25.6
0.8,7.1,22.8,2.2,0.7,25.6
0.8,7.5,23.3,1.5,0.8,24.5
1.9,9.1,40.2,10.4,0.5,10.4
1.8,12.4,27.0,8.7,4.0,29.4
1.4,7.1,6.3,1.7,7.0,22.1
1.8,20.4,10.1,2.6,6.0,25.8
1.1,8.5,24.1,3.9,1.5,25.0
2.58,3.76,69.65,12.77,0.12,0.37
2.77,4.02,69.54,12.71,0.12,0.4
2.48,3.11,70.83,11.9,0.1,0.47
1.84,2.55,78.34,8.92,0.09,0.44
2.73,3.32,71.81,11.71,0.1,0.36
2.76,3.84,70.21,13.05,0.12,0.62
2.64,4.13,70.39,13.27,0.13,0.73
1.86,1.59,80.38,7.44,0.04,0.36
2.22,2.97,75.03,10.51,0.09,0.57
1.89,4.08,68.06,8.64,0.1,0.52
2.73,4.12,66.09,13.54,0.14,0.74
2.02,3.67,60.44,9.81,0.12,0.31
2.06,3.61,73.71,10.32,0.12,0.37
2.4,6.8,68.5,15.7,0.3,2.4
1.7,4.6,58.3,9.4,0.4,38.0
2.3,5.7,69.8,14.2,0.3,2.4
2.3,4.5,75.0,11.9,0.2,1.5
2.3,5.4,71.6,12.5,0.2,2.4
2.4,5.4,42.4,13.6,0.3,1.9
2.3,8.2,64.4,11.8,0.3,2.4
2.1,5.7,55.3,16.1,0.2,1.9
2.2,6.8,65.5,14.0,0.3,2.7
2.7,5.62,65.25,15.51,0.17,1.47
0.78,2.89,88.04,4.5,0.04,1.44
3.31,0.65,85.67,7.34,0.04,0.19
2.08,6.46,64.7,15.82,0.15,1.18
0.87,3.35,79.73,8.76,0.25,0.04
2.14,3.41,76.82,11.45,0.09,0.52
1.78,4.06,64.58,20.48,0.03,0.29
3.06,5.82,62.05,16.39,0.18,1.44
1.42,3.09,80.6,7.7,0.07,0.17
1.38,2.97,79.2,7.26,0.07,0.4
1.41,4.45,83.94,6.59,0.07,0.14
1.89,4.54,71.24,10.37,0.09,0.23
1.38,2.92,81.92,6.4,0.06,0.04
1.81,3.51,85.95,6.74,0.08,0.12
0.99,2.63,83.45,5.24,0.07,0.04
1.8,4.72,76.95,7.56,0.12,0.14
2.33,6.93,65.85,10.45,0.1,0.12
2.63,5.24,65.97,11.53,0.2,0.87
2.6,3.45,76.38,8.91,0.08,0.03
2.84,4.78,67.82,11.26,0.1,0.25
2.79,4.2,71.09,10.85,0.1,0.1
1.72,4.64,77.18,7.55,0.09,0.15
2.69,10.89,63.95,9.42,0.09,0.14
2.39,0.89,85.6,5.14,0.02,0.05
2.42,3.77,73.47,9.69,0.09,0.44
2.29,3.89,66.44,10.39,0.01,0.34
1.78,4.52,63.35,8.88,0.08,0.04
1.85,3.47,70.8,8.62,0.09,0.18
1.15,2.8,80.46,6.33,0.05,0.18
2.75,3.4,75.99,9.13,0.15,0.09
2.96,4.49,72.45,10.93,0.28,0.02
4.47,5.54,61.97,16.46,0.11,0.07
2.99,3.1,76.98,9.34,0.09,0.04
0.69,2.14,93.64,3.62,0.04,0.14
0.95,2.63,86.1,5.1,0.04,0.29
1.05,5.1,83.45,7.6,0.05,0.19
1.26,2.82,81.8,6.76,0.05,0.04
1.11,2.63,90.32,5.76,0.04,0.21
0.86,6.77,76.44,7.02,0.08,0.09
2.12,6.05,65.53,15.56,0.14,0.21
0.24,1.48,90.92,4.17,0.03,0.11
0.28,5.54,80.03,9.09,0.03,0.19
